Sample,Mass_x,Mass_y,Dist,Dist_plus,Dist_minus,Trans_name
Altamaha_PP48_000107-4_p08,361.057562,361.02118,0.036382000000003245,0.03639200000000325,0.03637200000000324,CH4_O
Altamaha_PP48_000107-4_p08,362.125614,362.08923,0.036383999999998196,0.0363939999999982,0.03637399999999819,CH4_O
Altamaha_PP48_000107-4_p08,370.151862,370.115489,0.036372999999969124,0.03638299999996913,0.03636299999996912,CH4_O
Altamaha_PP48_000107-4_p08,372.131221,372.094832,0.03638899999998557,0.036398999999985575,0.03637899999998557,CH4_O
Altamaha_PP48_000107-4_p08,374.110432,374.074061,0.03637100000003102,0.03638100000003102,0.036361000000031014,CH4_O
Altamaha_PP48_000107-4_p08,375.109696,375.073317,0.03637900000001082,0.03638900000001082,0.036369000000010816,CH4_O
Altamaha_PP48_000107-4_p08,375.113021,375.076634,0.03638699999999062,0.036396999999990624,0.03637699999999062,CH4_O
Altamaha_PP48_000107-4_p08,376.104964,376.06858,0.036383999999998196,0.0363939999999982,0.03637399999999819,CH4_O
Altamaha_PP48_000107-4_p08,376.126094,376.089713,0.03638100000000577,0.03639100000000577,0.03637100000000577,CH4_O
Altamaha_PP48_000107-4_p08,378.156945,378.120575,0.03637000000003354,0.036380000000033545,0.03636000000003354,CH4_O
Altamaha_PP48_000107-4_p08,380.172624,380.136252,0.03637199999997165,0.03638199999997165,0.036361999999971646,CH4_O
Altamaha_PP48_000107-4_p08,381.193003,381.156613,0.03638999999998305,0.03639999999998305,0.036379999999983044,CH4_O
Altamaha_PP48_000107-4_p08,383.045363,383.008993,0.03637000000003354,0.036380000000033545,0.03636000000003354,CH4_O
Altamaha_PP48_000107-4_p08,383.063111,383.026737,0.0363739999999666,0.0363839999999666,0.0363639999999666,CH4_O
Altamaha_PP48_000107-4_p08,385.097353,385.060974,0.03637900000001082,0.03638900000001082,0.036369000000010816,CH4_O
Altamaha_PP48_000107-4_p08,385.151552,385.115162,0.03638999999998305,0.03639999999998305,0.036379999999983044,CH4_O
Altamaha_PP48_000107-4_p08,386.11046,386.074074,0.036385999999993146,0.03639599999999315,0.03637599999999314,CH4_O
