molecular formula,Altamaha_PP48_000107-3_p08
C15H15O10P,4466721.5
C15H14O12,22386726.0
C26H10O4,2519593.5
C19H14O9,10211372.0
C16H18O9S,4519981.5
C20H19O4SP,2649136.8
C16H19O9P,10905650.0
C16H18O11,58124340.0
C27H14O3,4373562.0
C20H18O8,9611324.0
C17H22O8S,3390525.8
C17H23O8P,23967810.0
C17H22O10,58812484.0
C28H18O2,7151690.0
C21H22O7,7213132.5
C18H27O7P,29239378.0
C18H26O9,28092502.0
C29H22O,4125786.3
C22H26O6,4327516.5
C19H31O6P,12910691.0
C19H30O8,7053414.0
C(13)14H14O12,2882020.3
C18H13O9N,3702759.5
C(13)18H14O9,2295787.3
C15H18O9NP,1690989.4
C(13)15H19O9P,4297201.0
C(13)15H18O11,7993844.5
C19H17O8N,2866167.8
C16H22O8NP,1757949.6
C(13)16H23O8P,7819777.0
C(13)16H22O10,9099781.0
C(13)17H27O7P,6701585.5
C(13)17H26O9,5237269.0
C(13)18H31O6P,3093025.5
C14H13O11P,2527635.8
C14H12O13,2333591.3
C25H8O5,1634715.6
C18H12O10,11799454.0
C15H16O10S,3698591.5
C15H17O10P,8143780.0
C15H16O12,22453160.0
C26H12O4,3500971.8
C19H16O9,16935854.0
C16H20O9S,3840943.8
C16H21O9P,22920116.0
C16H20O11,30518200.0
C13H24O11S,2078649.1
C27H16O3,8364988.0
C20H20O8,15104959.0
C17H24O8S,3118016.0
C17H25O8P,34868164.0
C17H24O10,20929480.0
C28H20O2,8242124.5
C21H24O7,11688911.0
C18H29O7P,21527508.0
C18H28O9,6091736.0
C29H24O,3796956.5
C22H28O6,5185503.0
C19H33O6P,5991397.0
C23H32O5,1911279.3
C17H11O10N,2324313.8
C(13)17H12O10,2180957.5
C(13)14H17O10P,1709923.3
C(13)14H16O12,3416934.8
C18H15O9N,5196138.0
C(13)18H16O9,3451757.8
C15H20O9NP,2115951.8
C(13)15H21O9P,5052787.5
C(13)15H20O11,5190007.0
C19H19O8N,3214714.3
C(13)19H20O8,3867005.8
C(13)16H24O8S,2173311.3
C(13)16H25O8P,7126403.5
C(13)16H24O10,3958151.3
C20H23O7N,1826186.5
C(13)27H20O2,1847691.6
C(13)20H24O7,2441102.0
C(13)17H29O7P,4852116.0
C(13)17H28O9,1729687.5
C(13)21H28O6,1576094.1
C21H44O3NP,1575121.1
C15H4O9P2,13547241.0
C17H10O11,3584784.3
C14H15O11P,4538134.0
C14H14O13,2749721.8
C25H10O5,1747230.0
C18H14O10,22871840.0
C15H18O10S,3315490.0
C15H19O10P,14966566.0
C15H18O12,10710826.0
C26H14O4,6621998.5
C19H18O9,27029296.0
C16H22O9S,4264754.0
C16H23O9P,31551286.0
C16H22O11,9580346.0
C27H18O3,11022143.0
C20H22O8,27914050.0
C17H26O8S,3020098.5
C17H27O8P,26734406.0
C17H26O10,4472650.5
C28H22O2,6537039.0
C21H26O7,18648914.0
C18H31O7P,10286935.0
C21H32ON2P2,2349407.0
C22H30O6,6384481.5
C19H35O6P,2418023.3
C17H13O10N,5233884.0
C(13)17H14O10,4021471.8
C(13)14H19O10P,2544357.5
C18H17O9N,6356204.5
C(13)18H18O9,4821232.0
C(13)15H22O9S,2332401.3
C(13)15H23O9P,5865717.5
C(13)15H22O11,1752825.3
C19H21O8N,4447484.5
C(13)26H18O3,1780989.6
C(13)19H22O8,5068032.0
C(13)16H27O8P,5440774.0
C20H25O7N,1760012.8
C(13)20H26O7,3677456.3
C(13)17H31O7P,2070806.3
C17H12O9S,2136202.5
C17H12O11,14312082.0
C14H17O11P,6433432.5
C25H12O5,3994272.0
C18H16O10,34837156.0
C15H20O10S,3587236.0
C15H21O10P,17138344.0
C15H20O12,3003052.0
C26H16O4,8846000.0
C19H20O9,41202356.0
C16H24O9S,3509428.3
C16H25O9P,20820664.0
C27H20O3,7559872.5
C20H24O8,42062532.0
C19H25O5N2P,1827524.3
C17H29O8P,13617865.0
C28H24O2,3157712.8
C21H28O7,18383572.0
C18H33O7P,2826457.0
C22H32O6,4090595.5
C16H11O11N,1849933.5
C(13)16H12O11,2960465.0
C17H15O10N,6345821.5
C(13)17H16O10,6071393.5
C(13)14H20O10S,1682530.6
C(13)14H21O10P,2603111.0
C18H19O9N,6210670.0
C(13)25H16O4,1797743.0
C(13)18H20O9,6719601.5
C(13)15H24O9S,2237042.8
C(13)15H25O9P,3641463.3
C19H23O8N,4355198.0
C(13)19H24O8,7900289.5
C(13)16H29O8P,3161223.5
C20H27O7N,1642382.3
C(13)20H28O7,3874962.0
C16H10O12,2139651.3
C17H14O9S,2627083.5
C17H14O11,27375124.0
C14H19O11P,5646873.0
C25H14O5,4780577.0
C18H18O10,45741604.0
C15H22O10S,2681125.3
C15H23O10P,11114025.0
C19H23O7P,3878448.3
C26H18O4,5900849.5
C19H22O9,60225076.0
C16H27O9P,8562234.0
C20H27O6P,2644032.5
C27H22O3,3247169.5
C20H26O8,41154116.0
C17H31O8P,3292745.8
C21H30O7,11212372.0
C20H43O5P,2623610.3
C16H13O11N,3379149.8
C(13)16H14O11,4006865.3
C17H17O10N,6943710.0
C(13)17H18O10,7473121.5
C(13)14H23O10P,1981415.3
C(13)18H23O7P,6036462.0
C(13)18H22O9,10919922.0
C(13)15H27O9P,1608439.5
C(13)19H27O6P,3614718.3
C(13)19H26O8,7215106.0
C(13)20H30O7,2732050.0
C18H37O6NS,1691936.0
C16H12O10S,1902458.6
C16H12O12,9875842.0
C13H17O12P,1716360.3
C20H12O9,2700425.3
C17H16O9S,3689866.8
C17H17O9P,3352975.0
C17H16O11,41236884.0
C14H21O11P,4246424.5
C18H21O8P,5551519.0
C25H16O5,2667424.3
C18H20O10,65173924.0
C15H25O10P,5598632.5
C19H25O7P,8729007.0
C19H24O9,64682420.0
C16H29O9P,2690488.5
C20H29O6P,4161983.5
C20H28O8,29333956.0
C21H32O7,5113299.0
C(13)16H17O9P,4186955.8
C(13)16H16O11,5707599.5
C(13)17H21O8P,7279452.0
C(13)17H20O10,10689375.0
C(13)18H25O7P,6355820.0
C(13)18H24O9,11813744.0
C(13)19H29O6P,2523516.0
C(13)19H28O8,5736319.5
C24H31O4N,2554259.0
C19H10O10,1913077.6
C16H14O10S,4032759.3
C16H15O10P,2697979.5
C16H14O12,23305472.0
C20H14O9,5768453.5
C17H18O9S,3885319.3
C17H19O9P,5384459.5
C17H18O11,55131408.0
C16H18O10N2,3190548.0
C21H18O8,4532502.0
C18H22O8S,2831127.3
C18H23O8P,13282588.0
C18H22O10,70122784.0
C17H22O9N2,2540836.0
C22H22O7,2873126.0
C19H27O7P,16629036.0
C19H26O9,43048240.0
C20H31O6P,4705596.0
C20H30O8,12027199.0
C(13)15H14O12,2739386.0
C19H13O9N,1948605.1
C(13)16H19O9P,5691078.5
C(13)16H18O11,9897674.0
C20H17O8N,2181837.3
C(13)17H23O8P,7415510.5
C(13)17H22O10,12469978.0
C(13)18H27O7P,5665510.5
C(13)18H26O9,8879850.0
C(13)19H31O6P,1779958.6
C(13)19H30O8,2839802.3
C15H13O11P,1624164.4
C15H12O13,3761256.0
C19H12O10,7663726.5
C16H16O10S,3945584.0
C16H17O10P,5783668.5
C16H16O12,34783352.0
C20H16O9,8710271.0
C17H20O9S,3451008.0
C17H21O9P,14311556.0
C17H20O11,54198408.0
C28H16O3,5093516.0
C21H20O8,7714958.5
C18H24O8S,2990224.0
C18H25O8P,30146708.0
C18H24O10,45400216.0
C29H20O2,5977244.0
C22H24O7,5139614.5
C19H29O7P,23613604.0
C19H28O9,17109160.0
C30H24O,1902252.3
C23H28O6,2347950.8
C20H33O6P,3652788.5
C20H32O8,3763384.0
C18H11O10N,1896996.0
C(13)15H17O10P,2406445.3
C(13)15H16O12,5776945.0
C19H15O9N,3935796.0
C(13)19H16O9,2156087.5
C16H20O9NP,1792313.5
C(13)16H21O9P,6040125.0
C(13)16H20O11,8659521.0
C20H19O8N,2523203.8
C(13)20H20O8,1742151.4
C17H24O8NP,1723849.5
C(13)17H25O8P,8733261.0
C(13)17H24O10,8454737.0
C(13)28H20O2,1633364.9
C(13)21H24O7,1843799.4
C(13)18H29O7P,6466141.0
C(13)18H28O9,3598944.8
C18H10O11,4727763.0
C15H14O11S,2464212.5
C15H15O11P,4514777.0
C15H14O13,9280476.0
C19H14O10,14423011.0
C16H18O10S,4433892.5
C16H19O10P,11545577.0
C16H18O12,29139948.0
C26H14ON2S,2383853.5
C27H14O4,4667376.5
C20H18O9,17933298.0
C17H22O9S,4226036.5
C17H23O9P,29860856.0
C17H22O11,30516220.0
C14H26O11S,1889021.6
C28H18O3,9952256.0
C21H22O8,14578691.0
C18H26O8S,3297284.3
C18H27O8P,38290440.0
C18H26O10,17703948.0
C29H22O2,7271440.5
C22H26O7,9726995.0
C19H31O7P,18400280.0
C19H30O9,4580380.0
C23H30O6,4219938.5
C20H35O6P,1949224.4
C18H13O10N,4466069.5
C(13)18H14O10,3116441.3
C(13)15H19O10P,3128734.8
C(13)15H18O12,5139874.5
C19H17O9N,5362085.5
C(13)19H18O9,3801001.3
C16H22O9NP,2479275.3
C(13)16H23O9P,7675311.0
C(13)16H22O11,5661106.5
C20H21O8N,3658677.5
C(13)27H18O3,1561526.5
C(13)20H22O8,2973113.0
C17H26O8NP,1591227.0
C(13)17H27O8P,9072063.0
C(13)17H26O10,3453890.3
C21H25O7N,1714629.3
C(13)21H26O7,2069192.6
C(13)18H31O7P,4057550.5
C16H6O9P2,19883804.0
C18H12O11,11142978.0
C15H16O11S,2278211.5
C15H17O11P,7012168.0
C15H16O13,7626571.5
C26H12O5,3515215.5
C19H16O10,26150738.0
C16H20O10S,4571987.5
C16H21O10P,21440344.0
C16H20O12,13547355.0
C13H24O12S,2087772.5
C27H16O4,10039135.0
C20H20O9,27395938.0
C17H24O9S,4005731.0
C17H25O9P,35080040.0
C17H24O11,9240427.0
C28H20O3,12363631.0
C21H24O8,23533426.0
C18H28O8S,2097523.0
C18H29O8P,26347384.0
C18H28O10,3740538.5
C29H24O2,6549375.0
C22H28O7,14538625.0
C19H33O7P,10948487.0
C23H32O6,4154257.3
C17H11O11N,2101489.8
C(13)17H12O11,2082549.4
C(13)14H17O11P,1636091.0
C18H15O10N,6608129.5
C(13)18H16O10,4612357.0
C(13)15H20O10S,1909510.5
C(13)15H21O10P,3863818.8
C(13)15H20O12,2377998.3
C19H19O9N,5899537.5
C(13)19H20O9,5971221.0
C(13)16H24O9S,2212630.0
C(13)16H25O9P,6590746.5
C20H23O8N,3801377.0
C(13)27H20O3,2079522.1
C(13)20H24O8,5900580.5
C(13)17H29O8P,5570858.0
C(13)17H28O10,1609261.8
C21H27O7N,1761584.8
C(13)21H28O7,3348788.3
C(13)18H33O7P,2226490.0
C17H10O12,2472091.0
C14H15O12P,2551456.8
C18H14O9S,2154147.0
C25H10O6,2066600.3
C18H14O11,27822762.0
C15H18O11S,2459308.0
C15H19O11P,10551984.0
C15H18O13,3601075.8
C26H14O5,6074040.0
C19H18O10,39733948.0
C16H22O10S,3654331.8
C16H23O10P,22600384.0
C16H22O12,4437699.5
C27H18O4,10425032.0
C20H22O9,47188680.0
C17H26O9S,3471051.3
C17H27O9P,22977232.0
C17H26O11,2130131.3
C28H22O3,8252119.5
C21H26O8,37817048.0
C18H31O8P,10996447.0
C29H26O2,2651879.0
C22H30O7,15268585.0
C19H35O7P,3237103.0
C23H34O6,2689273.0
C17H13O11N,4276311.0
C(13)17H14O11,5667930.5
C(13)14H19O11P,1714272.0
C18H17O10N,7740518.5
C(13)18H18O10,7568490.0
C(13)15H22O10S,1818731.3
C(13)15H23O10P,4373615.5
C19H21O9N,6457462.0
C(13)19H22O9,8707194.0
C(13)16H26O9S,2057338.9
C(13)16H27O9P,5622911.0
C20H25O8N,3588229.8
C(13)20H26O8,7912585.0
C(13)17H31O8P,2306702.8
C(13)21H30O7,2920600.8
C17H12O12,12336636.0
C14H17O12P,3753474.0
C18H16O9S,3694084.3
C18H16O11,43380236.0
C15H20O11S,2745869.3
C15H21O11P,9995793.0
C19H21O8P,3547672.0
C26H16O5,5550617.0
C19H20O10,62590492.0
C16H24O10S,3336220.8
C16H25O10P,14542369.0
C20H25O7P,4182567.8
C27H20O4,7091752.5
C20H24O9,72486440.0
C17H29O9P,8975921.0
C21H29O6P,3846711.3
C28H24O3,3701816.3
C21H28O8,36417084.0
C18H33O8P,3696192.3
C22H32O7,9434698.0
C(13)16H12O12,2383784.3
C17H15O11N,5582772.0
C(13)17H16O11,7131063.5
C(13)14H21O11P,1669053.1
C(13)18H21O8P,8767428.0
C(13)18H20O10,10551239.0
C(13)15H24O10S,3009992.5
C(13)15H25O10P,2936780.8
C(13)19H25O7P,7411667.0
C(13)19H24O9,12849111.0
C(13)16H29O9P,1933788.1
C(13)20H29O6P,3221474.5
C(13)20H28O8,6823910.0
C(13)21H32O7,1854453.5
C17H14O10S,4291918.0
C17H14O12,25776470.0
C14H19O12P,3791195.0
C21H14O9,4114780.0
C18H18O9S,3804509.3
C18H19O9P,4494689.5
C18H18O11,56267108.0
C15H23O11P,6829418.5
C22H18O8,3720555.5
C19H23O8P,7612785.0
C26H18O5,3849586.0
C19H22O10,83956088.0
C27H22O2S,5872505.5
C20H27O7P,8653184.0
C27H22O4,2742657.3
C20H26O9,66032004.0
C17H31O9P,2607497.0
C21H31O6P,4842895.5
C21H30O8,18633108.0
C22H34O7,2960290.5
C28H42O2,2241991.8
C16H13O12N,1737977.4
C(13)16H14O12,4296445.0
C(13)17H19O9P,7129865.0
C(13)17H18O11,9857804.0
C(13)18H23O8P,7652120.0
C(13)18H22O10,12890907.0
C17H21O9N3,1698844.8
C(13)19H27O7P,5784359.5
C(13)19H26O9,10969899.0
C(13)20H31O6P,2322230.8
C(13)20H30O8,3468090.0
C18H38O7NP,1612619.3
C16H12O13,4155542.3
C20H12O10,4805788.5
C17H16O10S,3967134.0
C17H17O10P,4274338.0
C17H16O12,37303460.0
C21H16O9,5443756.0
C18H21O9P,8570033.0
C18H20O11,62624948.0
C22H20O8,4107451.0
C19H25O8P,16848064.0
C19H24O10,69375168.0
C22H26O2N2P2,3709128.0
C23H24O7,3097290.3
C20H28O7S,2156235.8
C20H29O7P,12907728.0
C20H28O9,32355540.0
C31H24O,2187991.0
C21H33O6P,3643615.0
C21H32O8,7255266.5
C16H15O10NS,1630525.3
C(13)16H17O10P,2310724.5
C(13)16H16O12,5572168.0
C20H15O9N,2226763.0
C(13)17H21O9P,7301715.5
C(13)17H20O11,10690135.0
C21H19O8N,1689177.9
C(13)18H25O8P,7048802.5
C(13)18H24O10,12205670.0
C(13)19H29O7P,4311666.0
C(13)19H28O9,6655605.5
C(13)20H33O6P,1809537.0
C19H10O11,2940883.5
C16H14O11S,2904021.0
C16H15O11P,3013593.0
C16H14O13,10954716.0
C20H14O10,8359906.5
C17H18O10S,4369380.0
C17H19O10P,7778280.0
C17H18O12,42727404.0
C21H18O9,8767474.0
C18H22O9S,3207667.0
C18H23O9P,19048440.0
C18H22O11,51009532.0
C29H18O3,5530622.5
C22H22O8,6740992.5
C19H26O8S,2950146.0
C19H27O8P,29079558.0
C19H26O10,32380938.0
C30H22O2,4004877.5
C23H26O7,4084751.8
C20H30O7S,1939473.0
C20H31O7P,12689429.0
C20H30O9,12795928.0
C24H30O6,2071070.8
C21H35O6P,2900004.0
C21H34O8,2167847.3
C(13)15H14O13,2057593.4
C19H13O10N,3401084.3
C(13)19H14O10,1954175.6
C(13)16H18O10S,1633537.0
C(13)16H19O10P,3862917.0
C(13)16H18O12,6803848.5
C20H17O9N,3540363.3
C(13)20H18O9,1588110.8
C(13)17H23O9P,8602004.0
C(13)17H22O11,8468887.0
C21H21O8N,2074522.3
C(13)18H27O8P,7004579.0
C(13)18H26O10,5954982.0
C(13)19H31O7P,3660209.8
C(13)19H30O9,2801589.0
C19H12O11,8649487.0
C16H16O11S,2511120.0
C16H17O11P,5806868.0
C16H16O13,16259863.0
C27H12O5,2847515.3
C20H16O10,13945630.0
C17H20O10S,4283167.0
C17H21O10P,14986019.0
C17H20O12,28171046.0
C14H24O12S,2076199.4
C28H16O4,5587754.0
C21H20O9,13724460.0
C18H24O9S,3940141.8
C18H25O9P,33487666.0
C18H24O11,22391604.0
C29H20O3,7803705.0
C22H24O8,11295547.0
C21H25O5N2P,2827068.3
C19H29O8P,29956928.0
C19H28O10,10036036.0
C30H24O2,3685191.8
C23H28O7,7162698.0
C20H33O7P,7430991.5
C20H32O9,2990418.8
C24H32O6,3346264.8
C21H37O6P,1594718.3
C18H11O11N,1620642.8
C(13)15H16O13,2285230.8
C19H15O10N,3740849.5
C(13)19H16O10,3334836.8
C(13)16H21O10P,4373690.0
C(13)16H20O12,4982973.5
C20H19O9N,3781824.3
C(13)20H20O9,1907395.4
C17H24O9NP,2313925.5
C(13)17H25O9P,7537865.0
C(13)17H24O11,3961036.0
C21H23O8N,1973455.0
C(13)21H24O8,2609362.3
C(13)18H29O8P,6038743.5
C(13)18H28O10,1705178.8
C(13)22H28O7,2150624.8
C17H8O9P2,11791898.0
C18H10O12,1891375.4
C15H15O12P,2540084.5
C15H14O14,1789495.9
C19H14O11,14704190.0
C16H18O11S,1773119.4
C16H19O11P,8959555.0
C16H18O13,10722886.0
C27H14O5,3655242.3
C20H18O10,19254860.0
C17H22O10S,3814990.0
C17H23O10P,21102162.0
C17H22O12,9473621.0
C16H23O9N2P,1724374.3
C28H18O4,8816217.0
C21H22O9,19889756.0
C18H26O9S,3203676.5
C18H27O9P,30465632.0
C18H26O11,5968483.5
C29H22O3,8210023.5
C22H26O8,17522282.0
C19H30O8S,1665130.9
C19H31O8P,16182895.0
C19H30O10,2447986.3
C30H26O2,2619510.0
C23H30O7,7970424.5
C20H35O7P,2684029.5
C20H34O9,2599552.8
C24H34O6,2114183.0
C11H6O13N3P,2704297.8
C18H13O11N,2697163.8
C(13)18H14O11,2130895.0
C(13)15H19O11P,1651412.1
C19H17O10N,4906970.0
C(13)19H18O10,4004829.5
C(13)16H22O10S,2267614.8
C(13)16H23O10P,3994594.8
C(13)16H22O12,1854949.9
C20H21O9N,3303400.8
C(13)20H22O9,4223980.0
C20H27ON3SP2,1671406.0
C(13)17H27O9P,5681137.0
C21H25O8N,1882103.1
C(13)21H26O8,3509242.5
C(13)18H31O8P,3102719.5
C18H12O10S,1944906.9
C18H12O12,7139666.0
C15H17O12P,3867991.0
C26H12O6,1589086.0
C19H16O11,21078368.0
C16H20O11S,2162017.5
C16H21O11P,9769317.0
C16H20O13,3187560.8
C27H16O5,5718380.5
C20H20O10,26296686.0
C17H24O10S,2862448.0
C17H25O10P,16490868.0
C17H24O12,1887094.9
C28H20O4,7700859.0
C21H24O9,28041596.0
C18H28O9S,1783422.3
C18H29O9P,15380866.0
C29H24O3,5258633.0
C22H28O8,21262732.0
C19H33O8P,6537616.5
C23H32O7,6791577.5
C18H15O11N,4660967.5
C(13)18H16O11,3748586.5
C(13)15H21O11P,1607407.8
C19H19O10N,5143285.5
C(13)19H20O10,4479737.0
C(13)16H24O10S,1852282.0
C(13)16H25O10P,3731197.8
C20H23O9N,4210436.0
C(13)20H24O9,6241031.0
C(13)17H29O9P,3179788.0
C21H27O8N,2260242.3
C(13)21H28O8,4816661.5
C(13)22H32O7,2043171.5
C18H14O10S,2058847.8
C18H14O12,17491046.0
C15H19O12P,4145771.8
C26H14O6,3138674.8
C19H18O11,30262388.0
C16H23O11P,8971386.0
C27H18O5,5303424.5
C20H22O10,39535748.0
C17H27O10P,9712776.0
C21H27O7P,3880078.0
C28H22O4,4837519.0
C21H26O9,37880976.0
C18H32O7P2,9024659.0
C18H31O9P,6102166.0
C22H31O6P,2384540.0
C22H30O8,18306208.0
C19H35O8P,1981604.1
C23H34O7,3639469.3
C20H38O7S,2775214.5
C(13)17H14O12,2857961.8
C18H17O11N,4541940.5
C(13)18H18O11,6178296.0
C(13)15H23O11P,2074876.8
C19H21O10N,6130179.0
C(13)19H22O10,7618054.0
C18H21O9N3,1698311.1
C(13)16H27O10P,1850890.8
C(13)20H27O7P,4068880.8
C(13)20H26O9,7915028.0
C(13)17H32O7P2,1630741.6
C(13)21H30O8,3431969.8
C17H12O13,3580767.0
C21H12O10,2483044.8
C18H16O10S,2790758.0
C18H16O12,28256108.0
C15H21O12P,3349361.8
C23H22O2SP2,27469684.0
C19H21O9P,3794807.5
C19H20O11,41879420.0
C16H25O11P,4849023.5
C20H25O8P,6788997.5
C20H24O10,55830408.0
C17H29O10P,4198285.5
C21H29O7P,6411155.5
C21H28O9,34375576.0
C22H33O6P,3576737.0
C22H32O8,9658276.0
C17H15O12N,3118309.3
C(13)17H16O12,4777192.5
C(13)14H21O12P,7641325.5
C(13)22H22O2SP2,3066094.8
C(13)18H21O9P,5934323.0
C(13)18H20O11,7723254.0
C(13)19H25O8P,5986560.5
C(13)19H24O10,11548932.0
C(13)20H29O7P,3850510.3
C(13)20H28O9,7119121.5
C28H28ONP,1777942.6
C(13)21H33O6P,1757468.0
C(13)21H32O8,2346783.0
C17H14O13,11577942.0
C21H14O10,4422235.5
C18H18O10S,3389020.5
C18H19O10P,4158560.3
C18H18O12,39004772.0
C22H18O9,4687465.0
C19H22O9S,2544746.0
C19H23O9P,9327214.0
C19H22O11,55356016.0
C18H22O10N2,3804789.0
C20H26O8S,2189431.5
C20H27O8P,14203515.0
C20H26O10,49605248.0
C31H22O2,2575489.8
C21H31O7P,11135625.0
C21H30O9,18422412.0
C22H35O6P,2812054.3
C22H34O8,4572825.5
C(13)16H14O13,2012105.3
C(13)17H19O10P,4376531.5
C27H13ON3S,3679188.8
C(13)17H18O12,7145430.5
C21H17O9N,2028505.1
C(13)18H23O9P,6663137.0
C(13)18H22O11,10032100.0
C(13)19H27O8P,5801966.5
C(13)19H26O10,9655281.0
C(13)20H31O7P,3847163.8
C(13)20H30O9,4077566.8
C20H12O11,7048500.0
C17H16O11S,3342645.3
C17H17O11P,3985209.0
C17H16O13,23006524.0
C21H16O10,8281409.5
C18H20O10S,3882306.5
C18H21O10P,9780550.0
C18H20O12,43371848.0
C29H16O4,3208012.5
C22H20O9,7814478.5
C19H24O9S,3027791.8
C19H25O9P,21929300.0
C19H24O11,45206872.0
C30H20O3,4768090.0
C23H24O8,6119772.0
C20H28O8S,2380125.0
C20H29O8P,22682976.0
C20H28O10,26103140.0
C31H24O2,3922279.0
C24H28O7,3496297.0
C21H33O7P,10339694.0
C21H32O9,7060849.0
C22H37O6P,1933691.1
C16H15O13N,2142371.8
C(13)16H16O13,3862182.8
C20H15O10N,3047593.3
C(13)20H16O10,2075820.3
C(13)17H20O10S,1686701.4
C(13)17H21O10P,5353137.0
C(13)17H20O12,7438004.0
C21H19O9N,2848438.5
C(13)21H20O9,2245817.5
C18H24O9NP,1637051.1
C(13)18H25O9P,7220926.0
C(13)18H24O11,8951489.0
C(13)22H24O8,2003142.5
C(13)19H29O8P,6362827.0
C(13)19H28O10,5746382.0
C(13)20H33O7P,2821848.3
C(13)20H32O9,1883867.0
C19H10O12,2586108.0
C27H10O4S,2186240.5
C16H14O14,4463619.5
C20H14O11,12931081.0
C(13)15H15O13N,3756042.3
C17H19O11P,7720973.5
C17H18O13,23375888.0
C28H14O5,3664916.0
C21H18O10,15388694.0
C18H22O10S,3681303.0
C18H23O10P,21995546.0
C18H22O12,29888542.0
C29H18O4,7643169.0
C22H22O9,13402147.0
C19H26O9S,4117540.0
C19H27O9P,34418728.0
C19H26O11,21708842.0
C30H22O3,7211053.5
C23H26O8,10506288.0
C20H30O8S,2519089.0
C20H31O8P,19443764.0
C20H30O10,8022071.0
C31H26O2,3149882.8
C24H30O7,5325884.5
C21H35O7P,5196865.0
C21H34O9,2254916.3
C25H34O6,2532425.5
C19H13O11N,2830184.3
C(13)19H14O11,2219371.0
C(13)16H19O11P,2063471.6
C(13)16H18O13,4343154.5
C20H17O10N,4978037.0
C(13)20H18O10,2626423.8
C(13)17H22O10S,1808248.9
C(13)17H23O10P,6493564.0
C(13)17H22O12,5295487.0
C21H21O9N,3461505.5
C(13)21H22O9,3083140.5
C(13)18H26O9S,2042757.5
C(13)18H27O9P,9169289.0
C(13)18H26O11,3825036.0
C(13)29H22O3,2367887.3
C(13)22H26O8,2838929.3
C(13)19H31O8P,4921750.0
C(13)19H30O10,2076568.8
C18H10O9P2,2887340.5
C17H10O8N2P2,14680752.0
C19H12O12,7281343.0
C16H17O12P,4339395.5
C16H16O14,5960390.0
C27H12O6,2142409.5
C20H16O11,21537484.0
C17H20O11S,3391692.8
C17H21O11P,12765904.0
C17H20O13,12430035.0
C28H16O5,6423254.0
C21H20O10,21242584.0
C18H24O10S,3178201.0
C18H25O10P,29643484.0
C18H24O12,10609375.0
C29H20O4,10715875.0
C22H24O9,21840612.0
C19H28O9S,3089125.8
C19H29O9P,30757610.0
C19H28O11,5431020.0
C30H24O3,6083311.0
C23H28O8,15717105.0
C20H32O8S,2098930.3
C20H33O8P,11129590.0
C20H32O10,2384632.5
C24H32O7,6619901.5
C21H37O7P,1636098.1
C25H36O6,2083594.3
C(13)16H10O8N2P2,2079753.3
C19H15O11N,5105697.0
C(13)19H16O11,4425764.0
C(13)16H20O11S,1829669.1
C(13)16H21O11P,3456040.3
C(13)16H20O13,2041899.1
C20H19O10N,4985901.5
C(13)20H20O10,4378672.5
C(13)17H24O10S,2767921.5
C(13)17H25O10P,6416436.5
C(13)17H24O12,1739575.5
C21H23O9N,4278330.0
C(13)21H24O9,4837436.5
C(13)18H29O9P,6595649.0
C22H27O8N,2015558.4
C(13)22H28O8,3847241.3
C(13)19H33O8P,2568781.5
C(13)23H32O7,2342997.5
C25H6O6S,19879258.0
C19H14O10S,1909608.3
C19H14O12,17479022.0
C16H19O12P,7296370.5
C16H18O14,3893621.3
C19H20O6N2P2,3837304.8
C20H18O11,28579194.0
C17H22O11S,2695547.5
C17H23O11P,16553343.0
C17H22O13,4260225.5
C28H18O5,8748421.0
C21H22O10,32109958.0
C18H26O10S,3438471.8
C18H27O10P,23446924.0
C31H18ON2,2632589.8
C29H22O4,8781201.0
C22H26O9,33674644.0
C19H31O9P,16254359.0
C30H26O3,3852701.3
C23H30O8,19318176.0
C20H35O8P,4141475.5
C24H34O7,5549483.5
C(13)24H6O6S,2763433.0
C18H13O12N,2441402.3
C(13)18H14O12,4167357.0
C19H17O11N,6422214.5
C(13)19H18O11,5709513.0
C(13)16H22O11S,1790154.0
C(13)16H23O11P,3293389.3
C20H21O10N,5708498.5
C(13)20H22O10,6395605.0
C(13)17H27O10P,5461721.5
C21H25O9N,4098782.3
C(13)21H26O9,7364321.0
C(13)18H31O9P,3549925.5
C22H29O8N,2032874.5
C(13)22H30O8,4339437.0
C18H12O13,5145597.5
C15H17O13P,2721538.0
C19H16O10S,2758147.8
C19H17O10P,2105606.8
C19H16O12,29939722.0
C16H21O12P,7419917.5
C27H16O6,4834323.5
C20H20O11,40007700.0
C19H21O8N2P,2265110.3
C17H25O11P,12630042.0
C28H20O5,7325727.5
C21H24O10,49707040.0
C18H29O10P,12279845.0
C29H24O4,4782123.0
C22H28O9,39745580.0
C19H33O9P,5991473.5
C23H33O6P,2189878.3
C23H32O8,14993465.0
C20H37O8P,1712957.0
C24H36O7,3615812.8
C(13)18H17O10P,3542347.3
C(13)18H16O12,5245261.5
C19H19O11N,6410583.0
C(13)19H20O11,7807321.5
C(13)16H25O11P,1902941.5
C20H23O10N,6836578.5
C(13)20H24O10,9304421.0
C(13)17H29O10P,3036521.3
C21H27O9N,3841390.0
C(13)21H28O9,8339824.5
C(13)22H32O8,3269500.3
C18H14O11S,2704510.5
C18H14O13,12878468.0
C22H14O10,3223176.8
C19H18O10S,3602057.8
C19H18O12,36108944.0
C16H23O12P,4787347.5
C24H24O2SP2,13474453.0
