Molecular formula,Altamaha_SW48_000107-2_p08
C20H14O8,3440188.5
C17H18O10,71674440.0
C18H22O9,81308248.0
C19H26O8,44960356.0
C20H30O7,10484339.0
C18H38O6S,2696836.0
C15H13O11N,3647447.5
C16H17O10N,7644134.5
C17H21O9N,7407606.0
C18H25O8N,3717125.0
C15H12O10S,1861993.5
C15H12O12,11795825.0
C19H12O9,4258167.0
C16H16O9S,4137336.5
C16H16O11,69905792.0
C20H16O8,4866438.0
C17H20O8S,2923911.5
C17H20O10,92106128.0
C16H20O9N2,3957651.5
C21H20O7,3068821.3
C18H24O9,63450528.0
C19H28O8,19856814.0
C20H32O7,3467708.3
C15H15O11N,4181786.3
C19H15O8N,1933600.6
C16H19O10N,7464745.0
C17H23O9N,5951288.0
C18H27O8N,3072327.0
C21H39O5N,2533747.8
C18H10O10,3806371.8
C15H14O10S,3527845.0
C15H14O12,24432812.0
C26H10O4,1906864.1
C19H14O9,8173746.5
C16H18O9S,3252404.0
C16H18O11,69923000.0
C20H18O8,7862465.5
C17H22O8S,2474690.5
C17H22O10,58454216.0
C21H22O7,5130448.0
C18H26O9,24109272.0
C22H26O6,3024095.0
C19H30O8,5011687.5
C18H13O9N,2032197.4
C15H17O11N,5240398.0
C19H17O8N,2140244.0
C16H21O10N,5772892.5
C17H25O9N,4506219.0
C18H29O8N,2536569.8
C14H12O13,2187209.5
C18H12O10,9046992.0
C15H16O10S,3056081.0
C15H16O12,29070296.0
C19H16O9,12979166.0
C16H20O9S,2745311.5
C16H20O11,37786600.0
C20H20O8,11600877.0
C17H24O8S,3357166.0
C17H24O10,20354038.0
C21H24O7,7515131.0
C18H28O9,5348355.5
C22H28O6,3442697.8
C19H32O8,1692690.1
C17H11O10N,1991002.5
C14H15O12N,1570146.9
C18H15O9N,4552041.0
C15H19O11N,3933553.3
C19H19O8N,3202423.3
C16H23O10N,5668223.5
C17H27O9N,3249550.0
C17H10O11,4593372.5
C14H14O13,2764517.0
C18H14O10,19089130.0
C15H18O10S,3731180.3
C15H18O12,16721651.0
C19H18O9,23074554.0
C16H22O9S,3514106.5
C16H22O11,12490497.0
C20H22O8,20764424.0
C17H26O8S,1669384.4
C17H26O10,4753167.5
C21H26O7,12793621.0
C22H30O6,3812643.8
C17H13O10N,2870893.0
C14H17O12N,2561653.3
C18H17O9N,4061307.0
C17H17O8N3,1518719.4
C15H21O11N,3787907.3
C19H21O8N,2679433.0
C16H25O10N,3918993.3
C20H25O7N,2009751.1
C17H29O9N,1836703.3
C24H8O6,1537252.1
C17H12O11,13273574.0
C14H16O11S,1583591.6
C18H16O8S,1638381.3
C14H16O13,2326510.3
C18H16O10,31652340.0
C15H20O10S,2556405.5
C15H20O12,4530684.0
C19H20O9,33102338.0
C16H24O9S,1907203.3
C16H24O11,2416138.3
C20H24O8,30587408.0
C21H28O7,13085214.0
C22H32O6,2238507.5
C16H11O11N,1802079.4
C17H15O10N,4929389.0
C14H19O12N,2271605.0
C18H19O9N,4907898.5
C15H23O11N,2822530.5
C19H23O8N,3262856.3
C16H27O10N,1569680.3
C16H10O12,2301647.3
C17H14O9S,2128598.3
C17H14O11,27483356.0
C18H18O10,40991980.0
C19H22O9,48717048.0
C20H26O8,32398598.0
C21H30O7,8650003.0
C16H13O11N,2679372.0
C17H17O10N,5794393.5
C14H21O12N,1628513.1
C18H21O9N,5369447.0
C17H21O8N3,1747818.9
C19H25O8N,2364020.0
C18H37O6NS,1587600.0
C16H12O12,10915763.0
C20H12O9,2048440.1
C17H16O9S,2105273.3
C17H16O11,43753408.0
C18H20O10,60719052.0
C19H24O9,55541724.0
C20H28O8,23252968.0
C21H32O7,3608564.5
C19H40O6S,1813506.8
C16H15O11N,4228389.5
C17H19O10N,6560050.5
C18H23O9N,5154111.5
C19H27O8N,2040140.6
C19H10O10,2501755.5
C16H14O10S,2170492.8
C16H14O12,26104452.0
C20H14O9,4588168.5
C17H18O9S,2480777.5
C17H18O11,60523152.0
C16H18O10N2,2498195.8
C21H18O8,3613333.3
C18H22O10,69812896.0
C19H26O7S,1768099.3
C19H26O9,39649960.0
C20H30O8,10025654.0
C21H34O7,1733315.1
C18H38O7S,3054276.3
C15H13O12N,1527008.0
C19H13O9N,1633765.3
C16H17O11N,5591020.5
C17H21O10N,6425593.5
C18H25O9N,5058566.0
C19H29O8N,1738770.5
C15H12O13,4218164.5
C19H12O10,6019386.0
C16H16O10S,3102523.0
C16H16O12,41313600.0
C20H16O9,7730502.5
C17H20O9S,3512135.5
C17H20O11,60540236.0
C21H20O8,5964115.0
C18H24O8S,2415444.0
C18H24O10,42206556.0
C22H24O7,4212575.5
C19H28O9,15402343.0
C20H32O8,3442035.3
C18H11O10N,1757838.1
C15H15O12N,2654869.3
C19H15O9N,3096730.5
C16H19O11N,5537441.5
C20H19O8N,1744550.8
C17H23O10N,7055022.0
C18H27O9N,3871418.3
C18H10O11,3759066.3
C15H14O11S,1992155.3
C15H14O13,9957345.0
C19H14O10,12330982.0
C16H18O10S,3369447.5
C16H18O12,39667692.0
C20H18O9,13381619.0
C17H22O9S,2837491.8
C17H22O11,33998840.0
C21H22O8,11175935.0
C18H26O8S,2659840.0
C18H26O10,16091142.0
C22H26O7,6524939.0
C19H30O9,4674578.0
C23H30O6,2769943.3
C18H13O10N,2512178.0
C15H17O12N,2440505.0
C19H17O9N,3998014.0
C16H21O11N,6005061.0
C20H21O8N,1701194.1
C17H25O10N,6785361.0
C18H29O9N,3160413.3
C18H12O11,9943670.0
C15H16O11S,2111095.0
C15H16O13,11508349.0
C19H16O10,21195394.0
C16H20O10S,2735234.8
C16H20O12,19139208.0
C20H20O9,21793422.0
C17H24O9S,3203726.8
C17H24O11,11039381.0
C21H24O8,17488538.0
C18H28O10,4251296.5
C22H28O7,10363557.0
C23H32O6,2290865.5
C17H11O11N,1736633.4
C18H15O10N,4677573.5
C15H19O12N,3156940.0
C19H19O9N,4111313.0
C16H23O11N,4894680.0
C20H23O8N,2768860.8
C17H27O10N,3840995.8
C17H10O12,2386677.5
C18H14O11,24775938.0
C15H18O11S,2748162.3
C15H18O13,5595400.0
C19H18O10,34278668.0
C16H22O10S,3438861.8
C16H22O12,5448979.5
C20H22O9,34549016.0
C17H26O9S,2152217.3
C17H26O11,2136351.3
C21H26O8,26348836.0
C22H30O7,10435888.0
C23H34O6,2143035.0
C17H13O11N,3462205.0
C14H17O13N,1896003.5
C18H17O10N,6321736.5
C15H21O12N,3099727.0
C19H21O9N,4849235.5
C16H25O11N,2906202.5
C20H25O8N,2734175.3
C17H29O10N,2064997.9
C17H12O12,12158833.0
C18H16O9S,1959287.0
C18H16O11,40603516.0
C19H20O10,53235592.0
C20H24O9,53694356.0
C21H28O8,28446622.0
C22H32O7,6799274.0
C17H15O11N,5222576.5
C18H19O10N,7483579.5
C15H23O12N,1726402.3
C19H23O9N,4843719.0
C20H27O8N,2959058.3
C17H14O10S,2538456.0
C17H14O12,27382238.0
C21H14O9,2701282.3
C18H18O9S,2566627.3
C18H18O11,55218664.0
C19H22O10,71160304.0
C20H26O9,47845888.0
C21H30O8,14475786.0
C22H34O7,2112532.8
C28H42O2,1666351.5
C17H17O11N,5832469.5
C18H21O10N,6472480.0
C19H25O9N,4442923.0
C20H29O8N,1545526.1
C16H12O13,4673584.5
C20H12O10,4052021.0
C17H16O10S,2467382.0
C17H16O12,40186940.0
C21H16O9,3714111.8
C18H20O9S,2940480.8
C18H20O11,62297160.0
C17H20O10N2,2941001.3
C22H20O8,3753546.5
C19H24O10,61625424.0
C23H24O7,2255445.3
C20H28O9,26276956.0
C21H32O8,5932134.5
C16H15O12N,2342753.0
C20H15O9N,1690469.5
C17H19O11N,5912939.5
C18H23O10N,5376374.5
C19H27O9N,3735937.0
C19H10O11,2308218.0
C16H14O13,13891200.0
C20H14O10,7310980.5
C17H18O10S,3106949.8
C17H18O12,49174156.0
C21H18O9,7169679.0
C18H22O9S,2355856.3
C18H22O11,52582036.0
C22H22O8,5560986.0
C19H26O8S,1692314.8
C19H26O10,31045280.0
C23H26O7,2707620.3
C20H30O9,9989802.0
C24H30O6,1762478.8
C19H13O10N,1877923.8
C16H17O12N,4090794.0
C20H17O9N,2294702.3
C17H21O11N,6090676.5
C18H25O10N,5511103.0
C19H29O9N,2028489.3
C19H12O11,7147708.5
C16H16O11S,2748605.5
C16H16O13,21870786.0
C27H12O5,1922757.4
C20H16O10,12353735.0
C17H20O10S,3365063.8
C17H20O12,35395788.0
C21H20O9,10784977.0
C18H24O9S,2734290.3
C18H24O11,24836312.0
C22H24O8,8540380.0
C19H28O8S,1858268.5
C19H28O10,10588386.0
C23H28O7,4619494.0
C20H32O9,2753260.0
C24H32O6,1661936.1
C19H15O10N,3032031.8
C16H19O12N,3526117.5
C20H19O9N,2219498.0
C17H23O11N,6143472.0
C21H23O8N,1594868.1
C18H27O10N,4604410.0
C18H10O12,2469096.3
C15H14O14,2486510.0
C19H14O11,14117618.0
C16H18O13,14465784.0
C20H18O10,17402620.0
C17H22O10S,2527485.3
C17H22O12,13699842.0
C21H22O9,16988934.0
C18H26O9S,2151687.3
C18H26O11,6793996.5
C22H26O8,12368657.0
C19H30O10,2549014.5
C23H30O7,6009626.5
C24H34O6,2053412.6
C18H13O11N,2125829.0
C15H17O13N,1761290.8
C19H17O10N,3631119.0
C18H17O9N3,1827858.0
C16H21O12N,4024340.8
C20H21O9N,2635289.0
C17H25O11N,3973150.8
C18H29O10N,2776104.8
C18H12O12,7144722.0
C15H16O14,1965847.6
C19H16O11,21421340.0
C16H20O11S,2271516.8
C16H20O13,6017313.5
C20H20O10,24419622.0
C17H24O12,3607851.3
C21H24O9,23215408.0
C18H28O9S,1830448.4
C18H28O11,1578037.1
C22H28O8,15076665.0
C23H32O7,4996419.0
C18H15O11N,3680808.8
C15H19O13N,1950766.4
C19H19O10N,3829810.5
C16H23O12N,2860600.0
C20H23O9N,2787900.3
C17H27O11N,2906690.0
C18H14O10S,1698603.1
C18H14O12,18169648.0
C19H18O11,32038714.0
C20H22O10,35135300.0
C21H26O9,30474060.0
C29H26O3,1613397.0
C22H30O8,14614358.0
C23H34O7,3546976.3
C20H38O7S,10946401.0
C17H13O12N,1806903.4
C18H17O11N,4063297.0
C19H21O10N,4345930.5
C16H25O12N,1788752.0
C20H25O9N,3189844.0
C17H12O13,5095737.5
C21H12O10,2714941.3
C18H16O10S,2132286.3
C18H16O12,31637826.0
C19H20O11,43909452.0
C20H24O10,49930580.0
C21H28O9,28942688.0
C22H32O8,7477608.5
C18H36O7N2S,6191468.5
C17H15O12N,3508805.3
C21H15O9N,1752905.0
C18H19O11N,5360206.5
C19H23O10N,5188184.0
C20H27O9N,2901601.3
C20H10O11,2063164.6
C17H14O11S,2325309.5
C17H14O13,14144322.0
C21H14O10,3696454.0
C18H18O10S,2754886.8
C18H18O12,45466444.0
C22H18O9,3841359.3
C19H22O11,58532692.0
C23H22O8,3019608.5
C20H26O10,45622108.0
C21H30O9,15860583.0
C22H34O8,3094384.5
C20H42O7S,2162042.8
C17H17O12N,4426825.0
C21H17O9N,1978444.6
C18H21O11N,6321234.0
C19H25O10N,5279835.0
C20H29O9N,3003492.3
C20H12O11,5347643.5
C17H16O11S,2896700.5
C17H16O13,28157248.0
C21H16O10,7767365.0
C18H20O10S,3464005.8
C18H20O12,50980172.0
C22H20O9,6308174.0
C19H24O9S,2129230.8
C19H24O11,45409620.0
C23H24O8,4911447.0
C20H28O8S,2236760.0
C20H28O10,22926684.0
C24H28O7,2548576.3
C21H32O9,5328229.5
C16H15O13N,1962553.9
C20H15O10N,2553917.5
C17H19O12N,4473411.0
C21H19O9N,2187846.8
C18H23O11N,5905996.0
C19H27O10N,4993621.0
C19H10O12,2851624.5
C16H14O14,5463853.5
C20H14O11,11089714.0
C17H18O11S,2926386.3
C17H18O13,29108022.0
C21H18O10,12838715.0
C18H22O10S,3647291.3
C18H22O12,33736512.0
C22H22O9,10841924.0
C19H26O9S,3245892.3
C19H26O11,19605320.0
C23H26O8,8062796.5
C20H30O8S,2205773.3
C20H30O10,7964497.5
C24H30O7,4044629.5
C21H34O9,1992026.6
C19H13O11N,1889318.1
C16H17O13N,2650155.3
C20H17O10N,3301423.0
C17H21O12N,4326452.0
C21H21O9N,1621047.9
C29H21ONS,1622331.0
C18H25O11N,6075453.0
C19H29O10N,3607622.0
C19H12O12,6840598.0
C16H16O12S,1930006.9
C16H16O14,8395035.0
C20H16O11,17234206.0
C17H20O11S,3053855.5
C17H20O13,18868516.0
C21H20O10,20388136.0
C18H24O10S,3189032.3
C18H24O12,14068013.0
C22H24O9,15714608.0
C19H28O9S,2026033.1
C19H28O11,6442293.5
C23H28O8,10635577.0
C20H32O10,2547518.5
C24H32O7,4449602.0
C19H15O11N,4123151.3
C16H19O13N,2872852.3
C20H19O10N,3405336.0
C17H23O12N,4624925.0
C21H23O9N,2369568.8
C18H27O11N,4601382.0
C19H31O10N,1716270.6
C22H43O5NS,1833284.6
C19H14O12,18066172.0
C16H18O14,5865216.5
C20H18O11,27118340.0
C17H22O11S,2953988.8
C17H22O13,7268105.0
C21H22O10,27233036.0
C18H26O10S,2844941.5
C18H26O12,3342609.8
C22H26O9,24124182.0
C23H30O8,13318942.0
C24H34O7,4368167.0
C18H13O12N,1989096.3
C19H17O11N,5042161.0
C16H21O13N,2464758.0
C20H21O10N,4714489.5
C17H25O12N,3997694.5
C21H25O9N,2822658.0
C18H29O11N,2702855.3
C22H29O8N,1860618.8
C18H12O13,5814481.0
C19H16O10S,1771221.1
C19H16O12,30502106.0
C20H20O9S,2399965.8
C20H20O11,39292128.0
C21H24O10,40307948.0
C22H28O9,31681780.0
C23H32O8,11719932.0
C24H36O7,2191108.3
C18H15O12N,3543491.0
C19H19O11N,5620171.5
C16H23O13N,2180048.3
C20H23O10N,4680148.0
C17H27O12N,2226136.8
C21H27O9N,2682332.5
C18H14O13,16445096.0
C22H14O10,2707115.8
C19H18O10S,2789036.5
C19H18O12,39095984.0
C20H22O11,47959736.0
C21H26O10,46100160.0
C22H30O9,23154378.0
C23H34O8,5556946.5
C18H17O12N,4396951.0
C15H21O14N,2030492.0
C19H21O11N,5323679.5
C20H25O10N,4602792.0
C21H29O9N,2400688.3
C17H12O14,2307185.0
C21H12O11,3755124.5
C18H16O11S,2723445.3
C18H16O13,24477818.0
C22H16O10,3935869.0
C19H20O10S,2711677.8
C19H20O12,46452864.0
C18H20O11N2,2697348.5
C23H20O9,3006597.3
C20H24O11,51179660.0
C24H24O8,2508429.8
C21H28O10,30789778.0
C22H32O9,9812123.0
C18H36O8N2S,3458206.3
C23H36O8,1876643.3
C17H15O13N,2006877.0
C21H15O10N,1907808.5
C18H19O12N,4306277.5
C19H23O11N,5528941.5
C20H27O10N,4367734.0
C21H31O9N,1991038.3
C20H10O12,1961016.1
C17H14O14,6437437.0
C21H14O11,6763072.5
C18H18O11S,2603585.3
C18H18O13,33534534.0
C22H18O10,6845000.5
C19H22O10S,3166793.3
C19H22O12,46699084.0
C23H22O9,4899409.0
C20H26O9S,3053137.5
C20H26O11,33829460.0
C24H26O8,3836505.0
C21H30O10,14676574.0
C22H34O9,3115622.3
C20H13O11N,1709857.5
C17H17O13N,2903334.3
C21H17O10N,1748521.6
C18H21O12N,4734766.5
C19H25O11N,5471030.5
C20H29O10N,3911487.0
C20H12O12,5646335.0
C17H16O12S,1585663.8
C17H16O14,11850756.0
C21H16O11,9952263.0
C18H20O11S,2780168.0
C18H20O13,29438988.0
C22H20O10,10130447.0
C19H24O12,28103700.0
C23H24O9,8266775.5
C20H28O9S,2810904.3
C20H28O11,13730844.0
C24H28O8,4718623.5
C21H32O10,4588580.5
C25H32O7,2486823.8
C20H15O11N,2629862.0
C17H19O13N,2979562.8
C21H19O10N,1953518.4
C18H23O12N,3909875.0
C22H23O9N,1842166.4
C19H27O11N,4315387.0
C20H31O10N,2783491.3
C20H14O12,9059778.0
C17H18O14,10206662.0
C21H18O11,14292426.0
C18H22O11S,2511050.3
C18H22O13,14489038.0
C22H22O10,12621266.0
C19H26O12,9274838.0
C23H26O9,10909146.0
C20H30O11,3456478.5
C24H30O8,7314914.0
C25H34O7,2231786.0
C19H13O12N,1874334.6
C20H17O11N,3707558.8
C17H21O13N,2517675.5
C21H21O10N,3085998.8
C18H25O12N,4430515.5
C19H29O11N,3194043.5
C19H12O13,4102008.3
C27H12O7,2108799.3
C20H16O12,16869248.0
C17H20O14,6324101.0
C21H20O11,20690824.0
C18H24O11S,2420105.0
C18H24O13,4943757.0
C22H24O10,19548048.0
C19H28O12,2675605.3
C23H28O9,15361945.0
C24H32O8,8028064.5
C25H36O7,1869736.5
C19H15O12N,2050651.9
C20H19O11N,3306596.0
C17H23O13N,1641576.5
C21H23O10N,3098732.0
C18H27O12N,2651248.5
C19H14O13,11030836.0
C20H18O12,23402812.0
C17H22O14,2698560.8
C21H22O11,27597124.0
C22H26O10,27187532.0
C23H30O9,15583572.0
C24H34O8,5545308.0
C19H17O12N,3957270.5
C20H21O11N,4919838.5
C17H25O13N,1730851.0
C21H25O10N,3247142.5
C22H29O9N,2264622.3
C18H12O14,1864421.8
C19H16O11S,1901801.9
C19H16O13,21416686.0
C23H16O10,2627057.0
C31H16O2S,1902835.8
C20H20O12,31136502.0
C21H24O11,36616956.0
C22H28O10,28179206.0
C23H32O9,11752206.0
C24H36O8,3504917.5
C18H15O13N,2008519.0
C19H19O12N,4843471.0
C20H23O11N,5327831.0
C21H27O10N,3614686.8
C22H31O9N,2383078.8
C18H14O14,7457949.5
C22H14O11,3776673.0
C19H18O11S,2057889.6
C19H18O13,28294310.0
C23H18O10,3757736.8
C20H22O12,40000684.0
C24H22O9,2489008.8
C21H26O11,38214836.0
C22H30O10,20978878.0
C23H34O9,6192325.0
C18H17O13N,2982782.3
C19H21O12N,3385734.3
C20H25O11N,3561870.3
C21H29O10N,3871126.0
C21H12O12,3420751.8
C18H16O14,13938260.0
C22H16O11,6884951.5
C19H20O11S,2574936.5
C19H20O13,35135068.0
C23H20O10,5871199.5
C20H24O12,37740132.0
C31H20O4,2668646.3
C24H24O9,4234855.5
C21H28O11,23572076.0
C32H24O3,2202222.3
C25H28O8,2679407.5
C22H32O10,9524852.0
C21H15O11N,1911088.3
C18H19O13N,3135796.8
C22H19O10N,2056504.1
C19H23O12N,5529404.5
C20H27O11N,4921156.5
C21H31O10N,3283788.8
C17H14O15,2016259.0
C21H14O12,7841798.5
C18H18O12S,2134279.0
C18H18O14,19034122.0
C22H18O11,11747342.0
C19H22O11S,2916879.0
C19H22O13,27885586.0
C30H18O5,3064341.0
C23H22O10,9220118.0
C20H26O10S,2616854.8
C20H26O12,21938202.0
C24H26O9,7497758.0
C21H30O11,10240035.0
C25H30O8,4847654.0
C22H34O10,3216426.5
C26H34O7,2405934.0
C20H13O12N,2192095.0
C17H17O14N,2210019.5
C21H17O11N,2551526.8
C18H21O13N,4175083.5
C22H21O10N,2450158.8
C19H25O12N,4055283.3
C20H29O11N,4258043.5
C21H33O10N,1858819.3
C20H12O13,3256757.3
C17H16O15,4213178.0
C21H16O12,13355453.0
C18H20O14,15442370.0
C22H20O11,15262149.0
C19H24O13,14627274.0
C23H24O10,14250445.0
C20H28O10S,2426829.8
C20H28O12,7188945.5
C24H28O9,11743701.0
C21H32O11,2794969.5
C25H32O8,5922269.0
C26H36O7,2665445.0
C28H44O3S,1601008.9
C20H15O12N,1695254.3
C21H19O11N,3885726.3
C18H23O13N,3360418.8
C22H23O10N,2626726.3
C19H27O12N,3607210.8
C20H31O11N,2404018.8
C20H14O13,10337133.0
C17H18O15,3579761.8
C21H18O12,22737782.0
C18H22O14,6925178.0
C29H18O6,4090747.8
C22H22O11,22954878.0
C19H26O13,4960129.5
C30H22O5,4788100.0
C23H26O10,20063110.0
C20H30O12,2318729.8
C24H30O9,14078861.0
C25H34O8,6382485.0
C26H38O7,2019740.9
C20H17O12N,4407375.0
C17H21O14N,1640531.6
C21H21O11N,3491927.0
C18H25O13N,3274331.5
C22H25O10N,2967135.0
C19H29O12N,3057763.5
C23H29O9N,1691238.9
C19H12O14,2730271.0
C22H12O10N2,1611812.6
C20H16O13,20460838.0
C17H20O15,2590507.5
C21H20O12,30991662.0
C18H24O14,2709299.5
C22H24O11,30598454.0
C30H24O5,4133181.5
C23H28O10,26371390.0
C24H32O9,14345543.0
C25H36O8,5018959.0
C19H15O13N,2926593.8
C20H19O12N,4944394.0
C21H23O11N,4891154.0
C18H27O13N,2411030.5
C22H27O10N,3391514.0
C19H14O14,8062683.0
C23H14O11,2260446.3
C20H18O13,29664994.0
C21H22O12,36767468.0
C22H26O11,38233844.0
C23H30O10,26511100.0
C24H34O9,10821379.0
C25H38O8,2202891.3
C19H17O13N,3257791.5
C20H21O12N,4331463.5
C21H25O11N,4349903.5
C22H29O10N,2593751.5
C23H33O9N,1653471.6
C22H12O12,2830485.3
C19H16O12S,1753750.1
C19H16O14,14735514.0
C23H16O11,4649117.5
C20H20O11S,2434718.3
C20H20O13,32614562.0
C24H20O10,3461797.8
C21H24O10S,2232998.5
C21H24O12,38127788.0
C25H24O9,2329261.8
C22H28O11,30320818.0
C23H32O10,14117051.0
C24H36O9,3731650.8
C22H15O11N,1655675.6
C19H19O13N,3926400.5
C22H19O9N3,1621894.4
C20H23O12N,4395400.5
C21H27O11N,4345233.0
C22H31O10N,2627480.8
C18H14O15,2003541.0
C22H14O12,5676632.5
C19H18O14,20716126.0
C23H18O11,6016608.5
C20H22O11S,2841697.3
C20H22O13,29993574.0
C24H22O10,4250216.5
C21H26O12,27159150.0
C32H22O4,2441839.8
C25H26O9,2937457.0
C22H30O11,16849526.0
C33H26O3,2196599.8
C23H34O10,6024830.0
C18H17O14N,2122045.5
C22H17O11N,2818881.0
C19H21O13N,3599173.8
C20H25O12N,3525453.8
C21H29O11N,3343702.0
C21H12O13,3382807.5
C18H16O15,6444060.5
C22H16O12,9284640.0
C19H20O14,21011492.0
C23H20O11,8852520.0
C20H24O11S,2233896.8
C20H24O13,21601324.0
C31H20O5,2841647.0
C24H24O10,7937072.5
C21H28O12,13958197.0
C32H24O4,3498039.3
C25H28O9,5575736.5
C22H32O11,6603837.5
C26H32O8,2634305.0
C24H40O5S2,1983557.9
C21H15O12N,1708546.6
C18H19O14N,2199303.5
C22H19O11N,2181387.0
C19H23O13N,2795791.8
C20H27O12N,4047128.0
C21H31O11N,2707744.5
C22H35O10N,1638184.6
C21H14O13,7284196.0
C18H18O15,7828969.0
C22H18O12,12316140.0
C19H22O14,13377009.0
C23H22O11,12015093.0
C20H26O13,10386938.0
C24H26O10,10819069.0
C21H30O12,5458434.0
C25H30O9,7738885.5
C22H34O11,2481674.5
C33H30O3,2137100.8
C26H34O8,3688974.0
C21H17O12N,2820818.0
C18H21O14N,2040023.0
C22H21O11N,3130586.5
C19H25O13N,3093727.5
C23H25O10N,2125027.0
C20H29O12N,3265255.8
C20H12O14,1780910.0
C21H16O13,12922807.0
C18H20O15,5525435.5
C22H20O12,17432510.0
C19H24O14,5512132.0
C23H24O11,15613896.0
C20H28O13,3223500.3
C24H28O10,13877200.0
C21H32O12,1599444.9
C25H32O9,9242584.0
C26H36O8,3674081.0
C21H19O12N,3443879.8
C22H23O11N,2816688.3
C19H27O13N,1877941.3
C20H14O14,6220167.0
C21H18O13,17879440.0
C29H18O7,2442646.8
C22H22O12,20861336.0
C30H22O6,2646943.5
C23H26O11,19505568.0
C24H30O10,15991209.0
C25H34O9,7705010.0
C26H38O8,2348474.5
C20H17O13N,2094203.6
C21H21O12N,3072644.3
C22H25O11N,3269261.0
C23H29O10N,1804949.8
C20H16O12S,1813858.6
C20H16O14,11713383.0
C21H20O13,21087088.0
C22H24O12,22516600.0
C23H28O11,21193602.0
C24H32O10,12831626.0
C25H36O9,4905874.5
C20H19O13N,2638431.8
C21H23O12N,3798120.5
C22H27O11N,2312305.3
C19H14O15,2287430.0
C23H14O12,2603849.8
C20H18O14,15787343.0
C24H18O11,2198098.8
C21H22O13,24081752.0
C25H22O10,2221403.8
C22H26O12,25027936.0
C23H30O11,17667434.0
C24H34O10,7693682.5
C25H38O9,2484603.5
C20H21O13N,2772556.0
C21H25O12N,3272277.0
C22H29O11N,2903646.0
C23H33O10N,1985382.9
C22H12O13,1969969.3
C19H16O15,6860598.5
C23H16O12,5532474.5
C20H20O14,20240192.0
C24H20O11,5287747.5
C21H24O11S,2414916.3
C21H24O13,23279432.0
C25H24O10,3485004.5
C22H28O12,20789074.0
C26H28O9,2987861.5
C23H32O11,10692443.0
C27H32O8,1788766.6
C24H36O10,2889571.8
C21H15O9N3S,1858097.3
C19H19O14N,2284856.3
C20H23O13N,2890817.5
C21H27O12N,3892298.5
C22H31O11N,3130963.5
C22H14O13,4594987.0
C19H18O15,8640816.0
C23H18O12,8010036.5
C20H22O14,18852154.0
C24H22O11,7311677.5
C21H26O13,16439619.0
C32H22O5,3024709.3
C25H26O10,5979462.5
C22H30O12,9199948.0
C26H30O9,3938640.0
C23H34O11,4254037.5
C27H34O8,2501977.3
C22H17O12N,2126385.8
C19H21O14N,2735159.0
C23H21O11N,2513979.0
C20H25O13N,3425856.3
C21H29O12N,2956361.8
C22H33O11N,1896531.0
C21H12O14,2519077.5
C18H16O16,2352938.8
C22H16O13,9020207.0
C19H20O15,10300212.0
C23H20O12,11803448.0
C20H24O14,11840318.0
C31H20O6,2491200.0
C24H24O11,10277698.0
C21H28O13,7897927.0
C25H28O10,8852299.0
C22H32O12,3818320.5
C26H32O9,6079316.5
C27H36O8,3426141.8
C21H15O13N,1916209.3
C22H19O12N,3125306.8
C19H23O14N,2441280.3
C23H23O11N,2196548.3
C20H27O13N,3214409.8
C21H31O12N,2836563.3
C22H35O11N,1670236.8
C21H14O14,5556531.5
C18H18O16,1887033.1
C22H18O13,15142205.0
C19H22O15,6442306.5
C23H22O12,15973703.0
C20H26O14,5095756.5
C24H26O11,14515536.0
C21H30O13,2734421.8
C32H26O5,3929432.5
C25H30O10,11887962.0
C22H34O12,1738079.5
C26H34O9,7521635.5
C27H38O8,2754413.0
C21H17O13N,2495557.3
C22H21O12N,2657871.0
C19H25O14N,2017364.5
C23H25O11N,1960024.5
C20H29O13N,2214494.3
C24H29O10N,1876066.3
C21H16O14,11577165.0
C18H20O16,2176338.8
C22H20O13,21020502.0
C32H16O4N2,2511708.5
C31H24O2S2,2199647.3
C23H24O12,20205408.0
C24H28O9S,1659301.8
C24H28O11,18259818.0
C25H32O10,13242228.0
C26H36O9,7131006.0
C27H40O8,2042248.0
C20H15O14N,2076506.9
C21H19O13N,3327076.8
C22H23O12N,3045998.5
C23H27O11N,2696824.8
C24H31O10N,2264194.5
C20H14O15,3599720.5
C21H18O12S,2119021.8
C21H18O14,18096498.0
C25H18O11,2888566.8
C22H22O11S,2151799.8
C22H22O13,23400828.0
C23H26O12,24576390.0
C24H30O11,20099472.0
C25H34O10,12587419.0
C26H38O9,4238757.0
C20H17O14N,2579078.5
C21H21O13N,3617936.8
C22H25O12N,3463323.0
C23H29O11N,3211941.3
C24H33O10N,1932463.4
C20H16O15,8217498.5
C24H16O12,3690911.0
C21H20O14,24298404.0
C25H20O11,4415401.5
C22H24O13,27648944.0
C26H24O10,2543539.5
C23H28O10S,2320820.5
C23H28O12,25363386.0
C27H28O9,2144189.8
C24H32O11,17109956.0
C25H36O10,7248846.0
C26H40O9,2086360.3
C20H19O14N,2845375.5
C21H23O13N,3780297.8
C26H27O5NS2,1620174.5
C22H27O12N,3466452.3
C23H31O11N,3417310.8
C24H35O10N,1771753.3
C23H14O13,3763668.0
C20H18O15,12674522.0
C24H18O12,5971422.5
C21H22O14,24462820.0
C25H22O11,5691881.0
C22H26O13,25568752.0
C26H26O10,3423731.8
C23H30O12,18806266.0
