Sample,MLBl,NeutralMass.mean,DBE.mean,DBEO.mean,AI.mean,AImod.mean,O_C.mean,H_C.mean,N_C.mean,P_C.mean,NOSC.mean,GFE.mean,PI.mean,nkm.mean,KD-CH2.mean,KD-CO2.mean,KD-H2.mean,KD-O2.mean,KD-H2O.mean,KD-CHO.mean,Ymet.mean,NeutralMass.se,DBE.se,DBEO.se,AI.se,AImod.se,O_C.se,H_C.se,N_C.se,P_C.se,NOSC.se,GFE.se,PI.se,nkm.se,KD-CH2.se,KD-CO2.se,KD-H2.se,KD-O2.se,KD-H2O.se,KD-CHO.se,Ymet.se
Altamaha_PP48_000107-2_p08,0.18862461220268872,403.6181651581566,8.69324881657874,-0.6274029436015683,0.05980043155574361,0.2669233296218454,0.518296479448088,1.1934933708975515,0.0034976895952961787,0.012384984266633463,-0.20399556470773314,66.1138731315821,0.5217941644359838,401.8190772667653,0.13852351033291224,0.4213526980325866,2.8093837684866507,0.4540152570169723,0.11404252624307504,0.2986989066936393,0.11236631199877962,0.0017075157867062476,3.728370748886239e-05,1.2641082616827525e-05,4.2015232563110284e-07,1.3380540123385406e-06,2.518584183820176e-06,5.57226978821961e-06,3.986908264953369e-08,1.0920060546018001e-07,2.6919999429504296e-06,0.000300604870939238,2.515519438145369e-06,0.0017078087475913002,5.87991564959379e-07,1.8408267975904014e-06,1.1836092128093064e-05,1.9907488957998154e-06,5.114032483528344e-07,1.2835535738387993e-06,5.464928624470993e-07
